ticker,cutoff_date,control_feature_count,pcr_feature_count,control_rows_before_alignment,experiment_rows_before_alignment,common_rows_used,train_date_min,train_date_max,test_date_min,test_date_max,control_train_size,pcr_train_size,control_test_size,pcr_test_size,labels_identical,control_f1_macro,pcr_f1_macro,delta_f1_macro,control_raw_argmax_f1_macro,pcr_raw_argmax_f1_macro,control_accuracy,pcr_accuracy,weakest_class_control,weakest_class_pcr,weakest_class_f1_before,weakest_class_f1_after,weakest_class_delta,classes_improved,classes_worsened,class_collapse,feature_set_difference_verified,control_sell_precision,pcr_sell_precision,control_sell_recall,pcr_sell_recall,control_sell_f1,pcr_sell_f1,control_sell_support,pcr_sell_support,delta_sell_f1,control_hold_precision,pcr_hold_precision,control_hold_recall,pcr_hold_recall,control_hold_f1,pcr_hold_f1,control_hold_support,pcr_hold_support,delta_hold_f1,control_buy_precision,pcr_buy_precision,control_buy_recall,pcr_buy_recall,control_buy_f1,pcr_buy_f1,control_buy_support,pcr_buy_support,delta_buy_f1,control_prediction_distribution,control_raw_prediction_distribution,control_cv_score,control_optuna_trials,pcr_prediction_distribution,pcr_raw_prediction_distribution,pcr_cv_score,pcr_optuna_trials,horizon,prediction_shift,delta_cv_score,final_feature_date_max,latest_required_future_date,target_leakage_violations,target_cutoff_validation_passed
GRASIM.NS,2026-08-10,55,57,1141,1141,1141,2021-09-28,2025-07-31,2025-08-01,2026-07-27,912,912,229,229,True,0.3086677989332856,0.2859373420909624,-0.02273045684232322,0.2999606531575841,0.29479392555856476,0.3231441048034934,0.29694323144104806,SELL,SELL,0.19469026548672566,0.19469026548672566,0.0,0,2,,True,0.1864406779661017,0.1864406779661017,0.2037037037037037,0.2037037037037037,0.19469026548672566,0.19469026548672566,54,54,0.0,0.43661971830985913,0.4166666666666667,0.32978723404255317,0.3191489361702128,0.37575757575757573,0.3614457831325301,94,94,-0.014311792625045616,0.32323232323232326,0.2755102040816326,0.3950617283950617,0.3333333333333333,0.35555555555555557,0.3016759776536313,81,81,-0.05387957790192427,"{""BUY"": 99, ""HOLD"": 71, ""SELL"": 59}","{""BUY"": 103, ""HOLD"": 76, ""SELL"": 50}",0.3511313420997386,75,"{""BUY"": 98, ""HOLD"": 72, ""SELL"": 59}","{""BUY"": 110, ""HOLD"": 76, ""SELL"": 43}",0.3531846434310378,75,10,2,0.002053301331299162,2026-07-27,2026-08-10,0,True
HCLTECH.NS,2026-08-10,55,57,1146,1146,1146,2021-09-28,2025-08-06,2025-08-07,2026-08-03,916,916,230,230,True,0.3222416566196987,0.32385332891826224,0.0016116722985635157,0.3222416566196987,0.32385332891826224,0.4217391304347826,0.4391304347826087,BUY,BUY,0.14814814814814814,0.14634146341463414,-0.0018066847335140024,1,2,,True,0.3170731707317073,0.3142857142857143,0.21666666666666667,0.18333333333333332,0.25742574257425743,0.23157894736842105,60,60,-0.02584679520583638,0.47560975609756095,0.4970414201183432,0.6842105263157895,0.7368421052631579,0.5611510791366906,0.5936395759717314,114,114,0.03248849683504085,0.24,0.23076923076923078,0.10714285714285714,0.10714285714285714,0.14814814814814814,0.14634146341463414,56,56,-0.0018066847335140024,"{""BUY"": 25, ""HOLD"": 164, ""SELL"": 41}","{""BUY"": 25, ""HOLD"": 164, ""SELL"": 41}",0.32640306845857375,30,"{""BUY"": 26, ""HOLD"": 169, ""SELL"": 35}","{""BUY"": 26, ""HOLD"": 169, ""SELL"": 35}",0.3279179266569241,30,5,12,0.001514858198350344,2026-08-03,2026-08-10,0,True
HDFCBANK.NS,2026-08-10,55,57,665,665,665,2023-09-26,2025-12-23,2025-12-24,2026-07-27,532,532,133,133,True,0.2709362469969456,0.281761583996734,0.010825336999788437,0.2709362469969456,0.281761583996734,0.3007518796992481,0.3007518796992481,SELL,SELL,0.11267605633802817,0.11267605633802817,0.0,1,1,,True,1.0,1.0,0.05970149253731343,0.05970149253731343,0.11267605633802817,0.11267605633802817,67,67,0.0,0.22727272727272727,0.2916666666666667,0.3125,0.4375,0.2631578947368421,0.35,32,32,0.08684210526315789,0.3058823529411765,0.2716049382716049,0.7647058823529411,0.6470588235294118,0.4369747899159664,0.3826086956521739,34,34,-0.054366094263792464,"{""BUY"": 85, ""HOLD"": 44, ""SELL"": 4}","{""BUY"": 85, ""HOLD"": 44, ""SELL"": 4}",0.3439225425764444,75,"{""BUY"": 81, ""HOLD"": 48, ""SELL"": 4}","{""BUY"": 81, ""HOLD"": 48, ""SELL"": 4}",0.3311691828315073,75,10,8,-0.012753359744937076,2026-07-27,2026-08-10,0,True
HDFCLIFE.NS,2026-08-10,55,57,1141,1141,1141,2021-09-28,2025-07-31,2025-08-01,2026-07-27,912,912,229,229,True,0.27417874701799283,0.2949831467437101,0.020804399725717293,0.27417874701799283,0.2949831467437101,0.27510917030567683,0.29694323144104806,SELL,SELL,0.2119205298013245,0.23943661971830985,0.027516089916985342,2,1,,True,0.24615384615384617,0.30357142857142855,0.18604651162790697,0.19767441860465115,0.2119205298013245,0.23943661971830985,86,86,0.027516089916985342,0.37735849056603776,0.423728813559322,0.20618556701030927,0.25773195876288657,0.26666666666666666,0.32051282051282054,97,97,0.05384615384615388,0.24324324324324326,0.22807017543859648,0.5869565217391305,0.5652173913043478,0.34394904458598724,0.325,46,46,-0.01894904458598723,"{""BUY"": 111, ""HOLD"": 53, ""SELL"": 65}","{""BUY"": 111, ""HOLD"": 53, ""SELL"": 65}",0.3258474154803464,75,"{""BUY"": 114, ""HOLD"": 59, ""SELL"": 56}","{""BUY"": 114, ""HOLD"": 59, ""SELL"": 56}",0.29747299752957984,75,10,18,-0.02837441795076656,2026-07-27,2026-08-10,0,True
HEROMOTOCO.NS,2026-08-10,55,57,1141,1141,1141,2021-09-28,2025-07-31,2025-08-01,2026-07-27,912,912,229,229,True,0.32615095795138827,0.32240635654302907,-0.003744601408359194,0.36623126520020177,0.3252384857174019,0.32751091703056767,0.3318777292576419,BUY,SELL,0.2676056338028169,0.27586206896551724,0.00825643516270036,2,1,,True,0.25471698113207547,0.21518987341772153,0.46551724137931033,0.29310344827586204,0.32926829268292684,0.24817518248175183,58,58,-0.08109311020117502,0.43283582089552236,0.42857142857142855,0.3411764705882353,0.4588235294117647,0.3815789473684211,0.4431818181818182,85,85,0.061602870813397104,0.3392857142857143,0.3389830508474576,0.22093023255813954,0.23255813953488372,0.2676056338028169,0.27586206896551724,86,86,0.00825643516270036,"{""BUY"": 56, ""HOLD"": 67, ""SELL"": 106}","{""BUY"": 45, ""HOLD"": 72, ""SELL"": 112}",0.35049093646475604,75,"{""BUY"": 59, ""HOLD"": 91, ""SELL"": 79}","{""BUY"": 51, ""HOLD"": 97, ""SELL"": 81}",0.3521045213236479,75,10,54,0.0016135848588918478,2026-07-27,2026-08-10,0,True
HINDALCO.NS,2026-08-10,55,57,1141,1141,1141,2021-09-28,2025-07-31,2025-08-01,2026-07-27,912,912,229,229,True,0.35475680812138793,0.37234244302211383,0.0175856349007259,0.35475680812138793,0.37234244302211383,0.37554585152838427,0.39737991266375544,SELL,SELL,0.27586206896551724,0.25882352941176473,-0.017038539553752508,1,2,,True,0.27906976744186046,0.2682926829268293,0.2727272727272727,0.25,0.27586206896551724,0.25882352941176473,44,44,-0.017038539553752508,0.3435114503816794,0.3474576271186441,0.6,0.5466666666666666,0.4368932038834951,0.42487046632124353,75,75,-0.012022737562251584,0.5272727272727272,0.5571428571428572,0.2636363636363636,0.35454545454545455,0.3515151515151515,0.43333333333333335,110,110,0.08181818181818185,"{""BUY"": 55, ""HOLD"": 131, ""SELL"": 43}","{""BUY"": 55, ""HOLD"": 131, ""SELL"": 43}",0.3367776543130087,30,"{""BUY"": 70, ""HOLD"": 118, ""SELL"": 41}","{""BUY"": 70, ""HOLD"": 118, ""SELL"": 41}",0.333498667802148,30,10,30,-0.0032789865108607263,2026-07-27,2026-08-10,0,True
HINDUNILVR.NS,2026-08-10,55,57,1141,1141,1141,2021-09-28,2025-07-31,2025-08-01,2026-07-27,912,912,229,229,True,0.3661869002920317,0.3976872829039115,0.03150038261187976,0.3661869002920317,0.3976872829039115,0.39737991266375544,0.4410480349344978,SELL,BUY,0.27941176470588236,0.3795620437956204,0.10015027908973806,2,1,,True,0.38,0.5098039215686274,0.22093023255813954,0.3023255813953488,0.27941176470588236,0.3795620437956204,86,86,0.10015027908973806,0.3986013986013986,0.42567567567567566,0.6705882352941176,0.7411764705882353,0.5,0.5407725321888412,85,85,0.04077253218884125,0.4166666666666667,0.4,0.25862068965517243,0.20689655172413793,0.3191489361702128,0.2727272727272727,58,58,-0.046421663442940075,"{""BUY"": 36, ""HOLD"": 143, ""SELL"": 50}","{""BUY"": 36, ""HOLD"": 143, ""SELL"": 50}",0.37718180857035327,75,"{""BUY"": 30, ""HOLD"": 148, ""SELL"": 51}","{""BUY"": 30, ""HOLD"": 148, ""SELL"": 51}",0.36297375328804926,75,10,12,-0.01420805528230401,2026-07-27,2026-08-10,0,True
ICICIBANK.NS,2026-08-10,55,57,1141,1141,1141,2021-09-28,2025-07-31,2025-08-01,2026-07-27,912,912,229,229,True,0.33883170493077613,0.3419426787108286,0.003110973780052484,0.33883170493077613,0.3419426787108286,0.34497816593886466,0.34934497816593885,SELL,BUY,0.3025210084033613,0.32786885245901637,0.025347844055655044,2,1,,True,0.46153846153846156,0.47619047619047616,0.225,0.25,0.3025210084033613,0.32786885245901637,80,80,0.025347844055655044,0.32142857142857145,0.32231404958677684,0.48,0.52,0.3850267379679144,0.3979591836734694,75,75,0.012932445705554962,0.32051282051282054,0.3181818181818182,0.33783783783783783,0.28378378378378377,0.32894736842105265,0.3,74,74,-0.028947368421052666,"{""BUY"": 78, ""HOLD"": 112, ""SELL"": 39}","{""BUY"": 78, ""HOLD"": 112, ""SELL"": 39}",0.34782962335847584,75,"{""BUY"": 66, ""HOLD"": 121, ""SELL"": 42}","{""BUY"": 66, ""HOLD"": 121, ""SELL"": 42}",0.33256404914005905,75,10,24,-0.015265574218416789,2026-07-27,2026-08-10,0,True
INDIGO.NS,2026-08-10,55,57,1142,1142,1142,2021-09-28,2025-08-01,2025-08-04,2026-07-27,913,913,229,229,True,0.30804657447764033,0.30410183875530405,-0.003944735722336279,0.27217510601147415,0.2797157477662458,0.31877729257641924,0.3231441048034934,SELL,SELL,0.2184873949579832,0.19801980198019803,-0.020467592977785165,1,2,,True,0.29545454545454547,0.38461538461538464,0.17333333333333334,0.13333333333333333,0.2184873949579832,0.19801980198019803,75,75,-0.020467592977785165,0.330188679245283,0.3564356435643564,0.3977272727272727,0.4090909090909091,0.36082474226804123,0.38095238095238093,88,88,0.0201276386843397,0.31645569620253167,0.27450980392156865,0.3787878787878788,0.42424242424242425,0.3448275862068966,0.3333333333333333,66,66,-0.01149425287356326,"{""BUY"": 79, ""HOLD"": 106, ""SELL"": 44}","{""BUY"": 86, ""HOLD"": 123, ""SELL"": 20}",0.276957911646235,30,"{""BUY"": 102, ""HOLD"": 101, ""SELL"": 26}","{""BUY"": 104, ""HOLD"": 105, ""SELL"": 20}",0.2741992172213798,30,10,46,-0.0027586944248552125,2026-07-27,2026-08-10,0,True
INFY.NS,2026-08-10,55,57,1144,1144,1144,2021-09-30,2025-08-07,2025-08-08,2026-08-03,915,915,229,229,True,0.2985273464146703,0.35246235246235247,0.053935006047682144,0.2985273464146703,0.35246235246235247,0.4104803493449782,0.4672489082969432,BUY,SELL,0.11267605633802817,0.2222222222222222,0.10954616588419404,3,0,,True,0.22641509433962265,0.37037037037037035,0.1875,0.15625,0.20512820512820512,0.21978021978021978,64,64,0.014652014652014655,0.46987951807228917,0.4835164835164835,0.75,0.8461538461538461,0.5777777777777777,0.6153846153846154,104,104,0.037606837606837695,0.4,0.45,0.06557377049180328,0.14754098360655737,0.11267605633802817,0.2222222222222222,61,61,0.10954616588419404,"{""BUY"": 10, ""HOLD"": 166, ""SELL"": 53}","{""BUY"": 10, ""HOLD"": 166, ""SELL"": 53}",0.34790818955864633,75,"{""BUY"": 20, ""HOLD"": 182, ""SELL"": 27}","{""BUY"": 20, ""HOLD"": 182, ""SELL"": 27}",0.33282925229473476,75,5,52,-0.015078937263911574,2026-08-03,2026-08-10,0,True
ITC.NS,2026-08-10,55,57,1141,1141,1141,2021-09-28,2025-07-31,2025-08-01,2026-07-27,912,912,229,229,True,0.34294848374132264,0.31017245578790226,-0.032776027953420384,0.34294848374132264,0.31017245578790226,0.37117903930131,0.34497816593886466,SELL,SELL,0.2689075630252101,0.1981981981981982,-0.07070936482701187,0,3,,True,0.5161290322580645,0.4782608695652174,0.18181818181818182,0.125,0.2689075630252101,0.1981981981981982,88,88,-0.07070936482701187,0.38235294117647056,0.3695652173913043,0.5909090909090909,0.5795454545454546,0.4642857142857143,0.45132743362831856,88,88,-0.012958280657395738,0.27419354838709675,0.25,0.32075471698113206,0.32075471698113206,0.2956521739130435,0.2809917355371901,53,53,-0.014660438375853402,"{""BUY"": 62, ""HOLD"": 136, ""SELL"": 31}","{""BUY"": 62, ""HOLD"": 136, ""SELL"": 31}",0.39624438828462955,30,"{""BUY"": 68, ""HOLD"": 138, ""SELL"": 23}","{""BUY"": 68, ""HOLD"": 138, ""SELL"": 23}",0.3921006078510256,30,10,16,-0.004143780433603972,2026-07-27,2026-08-10,0,True
JSWSTEEL.NS,2026-08-10,55,57,1141,1141,1141,2021-09-28,2025-07-31,2025-08-01,2026-07-27,912,912,229,229,True,0.30381133172575375,0.2946683725541655,-0.00914295917158825,0.30381133172575375,0.2946683725541655,0.3624454148471616,0.35807860262008734,SELL,SELL,0.06741573033707865,0.06521739130434782,-0.0021983390327308255,1,2,SELL,True,0.06666666666666667,0.0625,0.06818181818181818,0.06818181818181818,0.06741573033707865,0.06521739130434782,44,44,-0.0021983390327308255,0.44166666666666665,0.456,0.5353535353535354,0.5757575757575758,0.4840182648401826,0.5089285714285714,99,99,0.024910306588388775,0.421875,0.39285714285714285,0.313953488372093,0.2558139534883721,0.36,0.30985915492957744,86,86,-0.050140845070422546,"{""BUY"": 64, ""HOLD"": 120, ""SELL"": 45}","{""BUY"": 64, ""HOLD"": 120, ""SELL"": 45}",0.37830256620232694,30,"{""BUY"": 56, ""HOLD"": 125, ""SELL"": 48}","{""BUY"": 56, ""HOLD"": 125, ""SELL"": 48}",0.3659078291026671,30,10,16,-0.012394737099659825,2026-07-27,2026-08-10,0,True
KOTAKBANK.NS,2026-08-10,55,57,1141,1141,1141,2021-09-28,2025-07-31,2025-08-01,2026-07-27,912,912,229,229,True,0.3296961916987591,0.3432369557992689,0.013540764100509806,0.33880476282922406,0.33749776052553004,0.34934497816593885,0.36681222707423583,SELL,SELL,0.11382113821138211,0.13559322033898305,0.021772082127600942,2,1,,True,0.10606060606060606,0.13114754098360656,0.12280701754385964,0.14035087719298245,0.11382113821138211,0.13559322033898305,57,57,0.021772082127600942,0.6515151515151515,0.6111111111111112,0.4387755102040816,0.4489795918367347,0.524390243902439,0.5176470588235295,98,98,-0.006743185078909586,0.30927835051546393,0.3333333333333333,0.40540540540540543,0.43243243243243246,0.3508771929824561,0.3764705882352941,74,74,0.02559339525283799,"{""BUY"": 97, ""HOLD"": 66, ""SELL"": 66}","{""BUY"": 62, ""HOLD"": 104, ""SELL"": 63}",0.371270272086093,75,"{""BUY"": 96, ""HOLD"": 72, ""SELL"": 61}","{""BUY"": 62, ""HOLD"": 99, ""SELL"": 68}",0.3647525789964628,75,10,12,-0.006517693089630183,2026-07-27,2026-08-10,0,True
LT.NS,2026-08-10,55,57,1141,1141,1141,2021-09-28,2025-07-31,2025-08-01,2026-07-27,912,912,229,229,True,0.30337538626158084,0.3775131011155856,0.07413771485400478,0.30337538626158084,0.3775131011155856,0.32751091703056767,0.4017467248908297,SELL,SELL,0.20253164556962025,0.28205128205128205,0.0795196364816618,3,0,,True,0.36363636363636365,0.5238095238095238,0.14035087719298245,0.19298245614035087,0.20253164556962025,0.28205128205128205,57,57,0.0795196364816618,0.2809917355371901,0.3302752293577982,0.4533333333333333,0.48,0.3469387755102041,0.391304347826087,75,75,0.044365572315882895,0.38372093023255816,0.45454545454545453,0.3402061855670103,0.4639175257731959,0.36065573770491804,0.45918367346938777,97,97,0.09852793576446972,"{""BUY"": 86, ""HOLD"": 121, ""SELL"": 22}","{""BUY"": 86, ""HOLD"": 121, ""SELL"": 22}",0.38836109176296596,75,"{""BUY"": 99, ""HOLD"": 109, ""SELL"": 21}","{""BUY"": 99, ""HOLD"": 109, ""SELL"": 21}",0.3930945996968537,75,10,26,0.004733507933887715,2026-07-27,2026-08-10,0,True
M&M.NS,2026-08-10,55,57,1141,1141,1141,2021-09-28,2025-07-31,2025-08-01,2026-07-27,912,912,229,229,True,0.372514434027226,0.32251561489875474,-0.04999881912847126,0.37574171887602853,0.3196715206022943,0.388646288209607,0.33624454148471616,SELL,SELL,0.3,0.24242424242424243,-0.05757575757575756,1,2,HOLD,True,0.5,0.41379310344827586,0.21428571428571427,0.17142857142857143,0.3,0.24242424242424243,70,70,-0.05757575757575756,0.35714285714285715,0.2692307692307692,0.5844155844155844,0.36363636363636365,0.4433497536945813,0.30939226519337015,77,77,-0.13395748850121114,0.3972602739726027,0.3854166666666667,0.35365853658536583,0.45121951219512196,0.3741935483870968,0.4157303370786517,82,82,0.041536788691554916,"{""BUY"": 73, ""HOLD"": 126, ""SELL"": 30}","{""BUY"": 92, ""HOLD"": 100, ""SELL"": 37}",0.3362413374191527,75,"{""BUY"": 96, ""HOLD"": 104, ""SELL"": 29}","{""BUY"": 109, ""HOLD"": 85, ""SELL"": 35}",0.341709546116326,75,10,46,0.0054682086971732935,2026-07-27,2026-08-10,0,True
MARUTI.NS,2026-08-10,55,57,665,665,665,2023-09-26,2025-12-23,2025-12-24,2026-07-27,532,532,133,133,True,0.26899997297510064,0.26712150747238467,-0.0018784655027159758,0.26899997297510064,0.26712150747238467,0.3308270676691729,0.3308270676691729,BUY,BUY,0.037037037037037035,0.0,-0.037037037037037035,1,2,BUY,True,0.3870967741935484,0.4642857142857143,0.25,0.2708333333333333,0.3037974683544304,0.34210526315789475,48,48,0.03830779480346436,0.34831460674157305,0.34065934065934067,0.7045454545454546,0.7045454545454546,0.46616541353383456,0.45925925925925926,44,44,-0.006906154274575305,0.07692307692307693,0.0,0.024390243902439025,0.0,0.037037037037037035,0.0,41,41,-0.037037037037037035,"{""BUY"": 13, ""HOLD"": 89, ""SELL"": 31}","{""BUY"": 13, ""HOLD"": 89, ""SELL"": 31}",0.36414661235552154,30,"{""BUY"": 14, ""HOLD"": 91, ""SELL"": 28}","{""BUY"": 14, ""HOLD"": 91, ""SELL"": 28}",0.3653843978913909,30,10,6,0.0012377855358693401,2026-07-27,2026-08-10,0,True
NESTLEIND.NS,2026-08-10,55,57,1141,1141,1141,2021-09-28,2025-07-31,2025-08-01,2026-07-27,912,912,229,229,True,0.26389737620641157,0.2704498518452007,0.006552475638789135,0.26389737620641157,0.2704498518452007,0.31004366812227074,0.3318777292576419,BUY,BUY,0.08620689655172414,0.09523809523809523,0.00903119868637109,2,1,BUY,True,0.25,0.36,0.2857142857142857,0.1836734693877551,0.26666666666666666,0.24324324324324326,49,49,-0.023423423423423406,0.3561643835616438,0.3652694610778443,0.5714285714285714,0.6703296703296703,0.4388185654008439,0.4728682170542636,91,91,0.034049651653419666,0.18518518518518517,0.16216216216216217,0.056179775280898875,0.06741573033707865,0.08620689655172414,0.09523809523809523,89,89,0.00903119868637109,"{""BUY"": 27, ""HOLD"": 146, ""SELL"": 56}","{""BUY"": 27, ""HOLD"": 146, ""SELL"": 56}",0.3599015024079701,30,"{""BUY"": 37, ""HOLD"": 167, ""SELL"": 25}","{""BUY"": 37, ""HOLD"": 167, ""SELL"": 25}",0.312763277448744,30,10,62,-0.047138224959226094,2026-07-27,2026-08-10,0,True
NTPC.NS,2026-08-10,55,57,1146,1146,1146,2021-09-28,2025-08-06,2025-08-07,2026-08-03,916,916,230,230,True,0.3224396590154389,0.3022021308523409,-0.02023752816309804,0.3224396590154389,0.3022021308523409,0.3565217391304348,0.3217391304347826,BUY,SELL,0.2033898305084746,0.2647058823529412,0.06131605184446659,1,2,,True,0.2236842105263158,0.18840579710144928,0.288135593220339,0.22033898305084745,0.2518518518518518,0.203125,59,59,-0.04872685185185183,0.49074074074074076,0.44329896907216493,0.5353535353535354,0.43434343434343436,0.5120772946859904,0.4387755102040816,99,99,-0.07330178448190877,0.2608695652173913,0.28125,0.16666666666666666,0.25,0.2033898305084746,0.2647058823529412,72,72,0.06131605184446659,"{""BUY"": 46, ""HOLD"": 108, ""SELL"": 76}","{""BUY"": 46, ""HOLD"": 108, ""SELL"": 76}",0.34807997510663063,75,"{""BUY"": 64, ""HOLD"": 97, ""SELL"": 69}","{""BUY"": 64, ""HOLD"": 97, ""SELL"": 69}",0.35614270596210795,75,5,36,0.008062730855477318,2026-08-03,2026-08-10,0,True
ONGC.NS,2026-08-10,55,57,1141,1141,1141,2021-09-28,2025-07-31,2025-08-01,2026-07-27,912,912,229,229,True,0.30153879319894134,0.32122926437961924,0.019690471180677904,0.3060854171066325,0.30434415145368493,0.3318777292576419,0.34497816593886466,BUY,BUY,0.13592233009708737,0.2608695652173913,0.12494723512030392,2,1,,True,0.32098765432098764,0.25757575757575757,0.4126984126984127,0.2698412698412698,0.3611111111111111,0.26356589147286824,63,63,-0.09754521963824286,0.33076923076923076,0.3533834586466165,0.5308641975308642,0.5802469135802469,0.4075829383886256,0.4392523364485981,81,81,0.03166939805997254,0.3888888888888889,0.5,0.08235294117647059,0.17647058823529413,0.13592233009708737,0.2608695652173913,85,85,0.12494723512030392,"{""BUY"": 18, ""HOLD"": 130, ""SELL"": 81}","{""BUY"": 18, ""HOLD"": 162, ""SELL"": 49}",0.3578253651305461,75,"{""BUY"": 30, ""HOLD"": 133, ""SELL"": 66}","{""BUY"": 31, ""HOLD"": 159, ""SELL"": 39}",0.35140459954701814,75,10,30,-0.006420765583527943,2026-07-27,2026-08-10,0,True
POWERGRID.NS,2026-08-10,55,57,1146,1146,1146,2021-09-28,2025-08-06,2025-08-07,2026-08-03,916,916,230,230,True,0.32634032634032634,0.3542163947290979,0.027876068388771547,0.32634032634032634,0.3542163947290979,0.3826086956521739,0.4391304347826087,BUY,BUY,0.11764705882352941,0.14285714285714285,0.02521008403361344,2,1,,True,0.32941176470588235,0.4,0.4057971014492754,0.2898550724637681,0.36363636363636365,0.33613445378151263,69,69,-0.027501909854851014,0.4365079365079365,0.46296296296296297,0.5789473684210527,0.7894736842105263,0.497737556561086,0.5836575875486382,95,95,0.08592003098755219,0.2631578947368421,0.3333333333333333,0.07575757575757576,0.09090909090909091,0.11764705882352941,0.14285714285714285,66,66,0.02521008403361344,"{""BUY"": 19, ""HOLD"": 126, ""SELL"": 85}","{""BUY"": 19, ""HOLD"": 126, ""SELL"": 85}",0.30851321912068524,75,"{""BUY"": 18, ""HOLD"": 162, ""SELL"": 50}","{""BUY"": 18, ""HOLD"": 162, ""SELL"": 50}",0.3113225714989927,75,5,72,0.002809352378307428,2026-08-03,2026-08-10,0,True
RELIANCE.NS,2026-08-10,55,57,1139,1139,1139,2021-09-30,2025-08-01,2025-08-04,2026-07-27,911,911,228,228,True,0.24622599192594707,0.3133356733737494,0.06710968144780233,0.24622599192594707,0.3133356733737494,0.25,0.3157894736842105,HOLD,SELL,0.2,0.33540372670807456,0.13540372670807455,3,0,,True,0.22077922077922077,0.2647058823529412,0.2833333333333333,0.3,0.24817518248175183,0.28125,60,60,0.03307481751824817,0.3111111111111111,0.4090909090909091,0.14736842105263157,0.28421052631578947,0.2,0.33540372670807456,95,95,0.13540372670807455,0.24528301886792453,0.2872340425531915,0.3561643835616438,0.3698630136986301,0.2905027932960894,0.32335329341317365,73,73,0.032850500117084236,"{""BUY"": 106, ""HOLD"": 45, ""SELL"": 77}","{""BUY"": 106, ""HOLD"": 45, ""SELL"": 77}",0.33421028463339614,30,"{""BUY"": 94, ""HOLD"": 66, ""SELL"": 68}","{""BUY"": 94, ""HOLD"": 66, ""SELL"": 68}",0.3312202828939149,30,10,42,-0.0029900017394812184,2026-07-27,2026-08-10,0,True
